Idx,color,root,knocks,texture,navel,touch,label
2,black,curl_up,heavily,distinct,sinking,hard_smooth,Y
4,dark_green,curl_up,heavily,distinct,sinking,hard_smooth,Y
5,light_white,curl_up,little_heavily,distinct,sinking,hard_smooth,Y
6,dark_green,little_curl_up,little_heavily,distinct,little_sinking,soft_stick,Y
7,black,little_curl_up,little_heavily,little_blur,little_sinking,soft_stick,Y
8,black,little_curl_up,little_heavily,distinct,little_sinking,hard_smooth,Y
9,black,little_curl_up,heavily,little_blur,little_sinking,hard_smooth,N
10,dark_green,stiff,clear,distinct,even,soft_stick,N
14,light_white,little_curl_up,heavily,little_blur,sinking,hard_smooth,N
15,black,little_curl_up,little_heavily,distinct,little_sinking,soft_stick,N
16,light_white,curl_up,little_heavily,blur,even,hard_smooth,N
17,dark_green,curl_up,heavily,little_blur,little_sinking,hard_smooth,N